ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO,CD_RECEBIMENTO,MES
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.1.90.09,1,Recurso Livre,4043.4,0.0,823.94,0.0,0.0,0.0,0.0,0.0,4867.34,4867.34,4867.34,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.1.90.11,1,Recurso Livre,209339.29,0.0,22871.05,0.0,0.0,0.0,0.0,0.0,231947.09,231947.09,231947.09,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.3.90.14,1,Recurso Livre,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.05,895.05,895.05,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.3.90.30,1,Recurso Livre,75500.0,0.0,28858.27,0.0,0.0,10608.13,0.0,0.0,91400.47,91400.47,91073.3,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.3.90.36,1,Recurso Livre,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3949.8,3949.8,3927.8,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.3.90.38,1,Recurso Livre,15000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2025,Manutencao da Unidade da Habitacao e Urbanismo ( META 05.30 E 05.11),3.3.90.39,1,Recurso Livre,33620.0,0.0,15300.0,0.0,0.0,3446.4,0.0,0.0,43047.1,43047.1,40992.89,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),3.1.90.09,1,Recurso Livre,3941.4,0.0,80.0,0.0,0.0,0.0,0.0,0.0,3945.73,3945.73,3945.73,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),3.1.90.11,1,Recurso Livre,288119.55,0.0,30000.0,0.0,0.0,26580.03,0.0,0.0,287264.99,287264.99,287264.99,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),3.3.90.14,1,Recurso Livre,2700.0,0.0,5500.0,0.0,0.0,1608.36,0.0,0.0,5032.2,5032.2,5032.2,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),3.3.90.30,1,Recurso Livre,13320.0,0.0,1500.0,0.0,0.0,1000.0,0.0,0.0,9813.54,9813.54,9813.54,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),3.3.90.39,1,Recurso Livre,15410.0,0.0,1000.0,0.0,0.0,4000.0,0.0,0.0,9612.61,9612.61,9275.81,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2115,Manutencao da Secretaria de Agricultura e Meio Ambiente ( META 08.09 e 08.17),4.4.90.52,1,Recurso Livre,3500.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2116,Manutencao dos Conselhos ( META 08.18),3.3.90.14,1,Recurso Livre,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.82,312.82,312.82,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2116,Manutencao dos Conselhos ( META 08.18),3.3.90.39,1,Recurso Livre,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2125,Manutencao das Atividades da Secretaria ( META 09.02),3.1.90.09,1,Recurso Livre,841.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.62,745.62,745.62,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2125,Manutencao das Atividades da Secretaria ( META 09.02),3.1.90.11,1,Recurso Livre,43210.81,0.0,10000.0,0.0,0.0,2000.0,0.0,0.0,45489.66,45489.66,45489.66,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2125,Manutencao das Atividades da Secretaria ( META 09.02),3.3.90.14,1,Recurso Livre,1400.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1322.85,1322.85,1322.85,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2125,Manutencao das Atividades da Secretaria ( META 09.02),3.3.90.30,1,Recurso Livre,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.57,4956.57,4956.57,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2125,Manutencao das Atividades da Secretaria ( META 09.02),3.3.90.39,1,Recurso Livre,18900.0,0.0,220.0,0.0,0.0,1200.0,0.0,0.0,15919.69,15919.69,13559.69,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,9,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,1,SECRETARIA MUNICIPAL DE COORDENACAO E PLANEJAMENTO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2126,Manutencao de Consultorias ( META 09.02),3.3.90.35,1,Recurso Livre,6080.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,10,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,1,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2128,Manutencao da Secretaria de Industria e Comercio ( META 10.06),3.1.90.11,1,Recurso Livre,19676.4,0.0,9030.0,0.0,0.0,10000.0,0.0,0.0,14359.09,14359.09,14359.09,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,10,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,1,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2128,Manutencao da Secretaria de Industria e Comercio ( META 10.06),3.3.90.14,1,Recurso Livre,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.27,381.27,381.27,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,10,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,1,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2128,Manutencao da Secretaria de Industria e Comercio ( META 10.06),3.3.90.30,1,Recurso Livre,1500.0,0.0,0.0,0.0,0.0,904.28,0.0,0.0,592.2,592.2,592.2,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,10,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,1,SECRETARIA MUNICIPAL DA INDUSTRIA E COMERCIO.,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2128,Manutencao da Secretaria de Industria e Comercio ( META 10.06),3.3.90.39,1,Recurso Livre,21100.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,18221.25,18221.25,15436.93,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,11,SECRETARIA MUNICIPAL DE CULTURA TURISMO E DESPORTO,1,"SECRETARIA MUNICIPAL DE CULTURA, TURISMO E DESPORTO.",PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2131,Manutencao das Atividades da Cultura Desporto e Turismo ( META 06.46),3.1.90.11,1,Recurso Livre,19676.4,0.0,0.0,0.0,0.0,16823.6,0.0,0.0,2852.8,2852.8,2852.8,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,11,SECRETARIA MUNICIPAL DE CULTURA TURISMO E DESPORTO,1,"SECRETARIA MUNICIPAL DE CULTURA, TURISMO E DESPORTO.",PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2131,Manutencao das Atividades da Cultura Desporto e Turismo ( META 06.46),3.3.90.14,1,Recurso Livre,900.0,0.0,1422.25,0.0,0.0,690.38,0.0,0.0,1631.87,1631.87,1631.87,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,11,SECRETARIA MUNICIPAL DE CULTURA TURISMO E DESPORTO,1,"SECRETARIA MUNICIPAL DE CULTURA, TURISMO E DESPORTO.",PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2131,Manutencao das Atividades da Cultura Desporto e Turismo ( META 06.46),3.3.90.30,1,Recurso Livre,5000.0,0.0,2817.7,0.0,0.0,576.34,0.0,0.0,6815.5,6815.5,6815.5,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,11,SECRETARIA MUNICIPAL DE CULTURA TURISMO E DESPORTO,1,"SECRETARIA MUNICIPAL DE CULTURA, TURISMO E DESPORTO.",PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2131,Manutencao das Atividades da Cultura Desporto e Turismo ( META 06.46),3.3.90.39,1,Recurso Livre,21700.0,0.0,15177.07,0.0,0.0,1685.0,0.0,0.0,35192.07,35192.07,30603.76,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,1,SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,28,FORMACAO E CAPACITACAO DE RECURSOS HUMANOS PARA O SETOR PUBLICO.,2117,Manutencao do Convenio com EMATER ( META 08.05),3.3.90.39,1,Recurso Livre,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27923.52,27923.52,27923.52,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,139,MELHORAMENTO DE INFRA-ESTRUTURA E AQUISICAO DE EQUIPAMENTOS,2026,"Manutencao do Posto Abastecimento, Lubrificacao e Borracharia.( META 05.06)",3.3.90.30,1,Recurso Livre,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,859.0,859.0,859.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,139,MELHORAMENTO DE INFRA-ESTRUTURA E AQUISICAO DE EQUIPAMENTOS,2027, Manutencao e  Aquisicao de Equipamentos - Fabrica de Tubos ( META 05.07),3.3.90.30,1,Recurso Livre,14000.0,0.0,1000.0,0.0,0.0,3600.0,0.0,0.0,11059.41,11059.41,11059.41,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,123,ADMINISTRACAO FINANCEIRA,16,ADMINISTRACAO GOVERNAMENTAL,1002,Aquisicao de  Equipamento e Material Permanente.( META 04.05),4.4.90.52,1,Recurso Livre,15000.0,0.0,5000.0,0.0,0.0,12000.0,0.0,0.0,6234.8,6234.8,6234.8,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,123,ADMINISTRACAO FINANCEIRA,29,"ARRECADACAO,FISCALIZACAO E CONTROLE DE RECEITAS PUBLICAS",2019,Programa de Incentivo a Arrecadacao. (META 04.08),3.3.90.31,1,Recurso Livre,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,123,ADMINISTRACAO FINANCEIRA,29,"ARRECADACAO,FISCALIZACAO E CONTROLE DE RECEITAS PUBLICAS",2019,Programa de Incentivo a Arrecadacao. (META 04.08),3.3.90.39,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,14,SERVICOS DE TRANSITO,2009,Manutencao do Conselho Municipal do Transito e JARI (META 02.08),3.3.20.41,1,Recurso Livre,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.61,40.61,40.61,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,14,SERVICOS DE TRANSITO,2009,Manutencao do Conselho Municipal do Transito e JARI (META 02.08),3.3.90.14,1,Recurso Livre,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.41,599.41,599.41,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,14,SERVICOS DE TRANSITO,2009,Manutencao do Conselho Municipal do Transito e JARI (META 02.08),3.3.90.30,1,Recurso Livre,250.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,14,SERVICOS DE TRANSITO,2009,Manutencao do Conselho Municipal do Transito e JARI (META 02.08),3.3.90.39,1,Recurso Livre,730.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,836.3,836.3,836.3,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,32,POLICIAMENTO CIVIL,2010,Manutencao do Consepro ( META 02.07),3.3.50.43,1,Recurso Livre,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5040.0,5040.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,33,POLICIAMENTO MILITAR,1001,Programa Participacao Popular - Brigada Militar (META 02.07),4.4.90.52,1690,Participacao Popular- Estado Seguranca,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,2,DEFESA CIVIL,PRM,6, SEGURANCA PUBLICA,181,POLICIAMENTO,33,POLICIAMENTO MILITAR,2011,Apoio ao Policiamento Militar (META 02.07),3.3.90.30,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,6, SEGURANCA PUBLICA,782,TRANSPORTE RODOVIARIO,14,SERVICOS DE TRANSITO,2028, Manutencao do Transito ( META 05.17),3.3.90.30,1,Recurso Livre,6400.0,0.0,266.73,0.0,0.0,0.0,0.0,0.0,6666.73,6666.73,6666.73,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,2,HABITACAO E URBANISMO,PRM,6, SEGURANCA PUBLICA,782,TRANSPORTE RODOVIARIO,14,SERVICOS DE TRANSITO,2028, Manutencao do Transito ( META 05.17),3.3.90.36,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2093,Manutencao da Assistencia Social ( META 07.41),3.1.90.09,1,Recurso Livre,225.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.08,221.08,221.08,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2093,Manutencao da Assistencia Social ( META 07.41),3.1.90.11,1,Recurso Livre,55192.89,0.0,8176.93,0.0,0.0,0.0,0.0,0.0,63369.82,63369.82,63369.82,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2093,Manutencao da Assistencia Social ( META 07.41),3.3.90.14,1,Recurso Livre,6000.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,7549.36,7549.36,7549.36,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2093,Manutencao da Assistencia Social ( META 07.41),3.3.90.30,1,Recurso Livre,7320.0,0.0,26.05,0.0,0.0,1207.14,0.0,0.0,5170.81,5170.81,5170.81,0.0,0.0,0.0,,
2004,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,7,SECRETARIA MUNICIPAL DE SAUDE E ASSISTENCIA  SOCIAL,3,MANUTENCAO DA ASSISTENCIA SOCIAL,PRM,8,ASSISTENCIA  SOCIAL,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2093,Manutencao da Assistencia Social ( META 07.41),3.3.90.36,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,666.0,666.0,0.0,0.0,0.0,,
